Date,Equity,Cash,Return,Peak,Drawdown
2023-05-04,1136.110513322455,1136.110513322455,0.0,1159.5043062757286,-0.02017568440811855
2023-05-05,1136.110513322455,1136.110513322455,0.0,1159.5043062757286,-0.02017568440811855
2023-05-08,1136.110513322455,1136.110513322455,0.0,1159.5043062757286,-0.02017568440811855
2023-05-09,1136.2001873789686,965.6939363240868,7.893075142084705e-05,1159.5043062757286,-0.020098346138628556
2023-05-10,1139.661605960392,965.6939363240868,0.0030464865433690314,1159.5043062757286,-0.01711308893631478
2023-05-11,1139.91269331863,965.6939363240868,0.00022031746697859234,1159.5043062757286,-0.016896541781742762
2023-05-12,1136.5768184163255,965.6939363240868,-0.002926430174746808,1159.5043062757286,-0.019773525406770628
2023-05-15,1140.3789984125006,965.6939363240868,0.0033452908193860598,1159.5043062757286,-0.01649438278039484
2023-05-16,1147.6425969900988,1147.6425969900988,0.006369460142382266,1159.5043062757286,-0.010229982951705473
2023-05-17,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-18,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-19,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-22,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-23,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-24,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-25,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-26,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-30,1147.6425969900988,1147.6425969900988,0.0,1159.5043062757286,-0.010229982951705473
2023-05-31,1148.8571018958112,975.496207441584,0.001058260567268654,1159.5043062757286,-0.009182548371998474
2023-06-01,1147.2570826142146,803.1676421572124,-0.001392705218913881,1159.5043062757286,-0.010562465007871757
2023-06-02,1148.1327787926152,803.1676421572124,0.0007632955086276372,1159.5043062757286,-0.009807231781344704
2023-06-05,1141.4623895224352,806.5088098391276,-0.005809771651319573,1159.5043062757286,-0.015560025655483069
2023-06-06,1148.7762840982923,806.5088098391276,0.006407477498156622,1159.5043062757286,-0.009252248671584647
2023-06-07,1154.612149704117,806.5088098391276,0.00508007145221101,1159.5043062757286,-0.00421917930371901
2023-06-08,1156.7971118483244,806.5088098391276,0.0018923775787111907,1159.5043062757286,-0.002334786005322847
2023-06-09,1153.120965332049,806.5088098391276,-0.003177866264207463,1159.5043062757286,-0.0055052326318498065
2023-06-12,1160.8758459626415,806.5088098391276,0.006725123264374355,1160.8758459626415,0.0
2023-06-13,1165.71779539597,992.2996714714842,0.004170945110252733,1165.71779539597,0.0
2023-06-14,1163.5896365069307,992.2996714714842,-0.0018256210014503393,1165.71779539597,-0.0018256210014503127
2023-06-15,1164.7878436125243,992.2996714714842,0.0010297505821645903,1165.71779539597,-0.0007977503535748512
2023-06-16,1163.5538691306444,992.2996714714842,-0.0010593984893014774,1165.71779539597,-0.0018563037073569177
2023-06-20,1159.601574051,992.2996714714842,-0.0033967443919011853,1165.71779539597,-0.005246742710050523
2023-06-21,1161.4793613060347,992.2996714714842,0.0016193383115847837,1165.71779539597,-0.0036359006499472254
2023-06-22,1160.5672932107323,992.2996714714842,-0.0007852641430294849,1165.71779539597,-0.004418309650568677
2023-06-23,1159.0829470948477,1159.0829470948477,-0.0012789832391175704,1165.71779539597,-0.005691641945697954
2023-06-26,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-06-27,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-06-28,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-06-29,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-06-30,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-03,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-05,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-06,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-07,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-10,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-11,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-12,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-13,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-14,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-17,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-18,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-19,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-20,1159.0829470948477,1159.0829470948477,0.0,1165.71779539597,-0.005691641945697954
2023-07-21,1160.8533947518565,1160.8533947518565,0.0015274555297757342,1165.71779539597,-0.004172880145885623
2023-07-24,1160.8533947518565,1160.8533947518565,0.0,1165.71779539597,-0.004172880145885623
2023-07-25,1161.0707830280273,986.725385539078,0.0001872659176029856,1165.71779539597,-0.00398639566651214
2023-07-26,1160.1649985439824,986.725385539078,-0.00078012856518761,1165.71779539597,-0.004763414330568192
2023-07-27,1160.6903535447284,986.725385539078,0.0004528278317355028,1165.71779539597,-0.004312743505415736
2023-07-28,1158.5527021623827,986.725385539078,-0.0018417068564560157,1165.71779539597,-0.006146507552587677
2023-07-31,1163.6432109627146,986.725385539078,0.004393851734867837,1165.71779539597,-0.0017796626605932314
2023-08-01,1162.6287323405843,986.725385539078,-0.0008718124357818269,1165.71779539597,-0.0026499235643360256
2023-08-02,1160.400502509834,986.725385539078,-0.0019165446103025507,1165.71779539597,-0.0045613894779136495
2023-08-03,1163.5164011349484,986.725385539078,0.002685192412770432,1165.71779539597,-0.0018884452735610318
2023-08-04,1163.9511776872898,986.725385539078,0.0003736746228220067,1165.71779539597,-0.0015154763148142593
2023-08-07,1163.588863893672,986.725385539078,-0.00031127920188012137,1165.71779539597,-0.0018262837804366022
2023-08-08,1164.4765326880358,986.725385539078,0.0007628715106411388,1165.71779539597,-0.0010648054896618033
2023-08-09,1167.5199685544264,986.725385539078,0.0026135656502799254,1167.5199685544264,0.0
2023-08-10,1168.3714059694287,986.725385539078,0.0007292701092354026,1168.3714059694287,0.0
2023-08-11,1171.2518006286912,1171.2518006286912,0.002465307388169524,1171.2518006286912,0.0
2023-08-14,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-15,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-16,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-17,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-18,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-21,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-22,1171.2518006286912,1171.2518006286912,0.0,1171.2518006286912,0.0
2023-08-23,1176.796187850602,995.5640305343875,0.004733727810650956,1176.796187850602,0.0
2023-08-24,1177.0272039848485,995.5640305343875,0.00019630938358861094,1177.0272039848485,0.0
2023-08-25,1172.5608920560867,995.5640305343875,-0.0037945698397122696,1177.0272039848485,-0.003794569839712295
2023-08-28,1175.865567398003,819.6798967259745,0.002818340066008451,1177.0272039848485,-0.0009869241619164327
2023-08-29,1197.0074307487873,819.6798967259745,0.01797983029434902,1197.0074307487873,0.0
2023-08-30,1200.6620577932797,829.7160229517785,0.0030531364723493937,1200.6620577932797,0.0
2023-08-31,1201.03098745568,829.7160229517785,0.0003072718588927881,1201.03098745568,0.0
2023-09-01,1193.8394172884643,829.7160229517785,-0.0059878306574341345,1201.03098745568,-0.005987830657434174
2023-09-05,1208.319440617249,650.6401103585089,0.012128953960720112,1208.319440617249,0.0
2023-09-06,1201.4687644034072,650.6401103585089,-0.005669590328152174,1208.319440617249,-0.005669590328152157
2023-09-07,1196.2768514369632,470.41979569799776,-0.004321304989582608,1208.319440617249,-0.009966395288760818
2023-09-08,1193.8777042747274,470.41979569799776,-0.002005511650044811,1208.319440617249,-0.011951919216945063
2023-09-11,1214.7416104149809,470.41979569799776,0.017475748198956476,1214.7416104149809,0.0
2023-09-12,1205.7470161361969,470.41979569799776,-0.007404532948954712,1214.7416104149809,-0.007404532948954689
2023-09-13,1203.466434330701,642.540057392159,-0.0018914264559442007,1214.7416104149809,-0.00928195427538533
2023-09-14,1206.7612255076644,828.7637250417409,0.002737750786373727,1214.7416104149809,-0.006569615166628033
2023-09-15,1197.1989941219679,1031.1012572448801,-0.007923880203951628,1214.7416104149809,-0.014441438527013227
2023-09-18,1198.6391952102704,1031.1012572448801,0.0012029755248490481,1214.7416104149809,-0.013255835699255892
2023-09-19,1197.4117511009217,1031.1012572448801,-0.001024031346758436,1214.7416104149809,-0.014266292654730837
2023-09-20,1195.3169131542995,1031.1012572448801,-0.0017494716789744347,1214.7416104149809,-0.015990805858741814
2023-09-21,1188.361396534656,1188.361396534656,-0.005818972812229983,1214.7416104149809,-0.021716728606434102
2023-09-22,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-09-25,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-09-26,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-09-27,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-09-28,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-09-29,1188.361396534656,1188.361396534656,0.0,1214.7416104149809,-0.021716728606434102
2023-10-02,1189.1240555406002,1010.1071870544577,0.000641773628938358,1214.7416104149809,-0.021088892201222235
2023-10-03,1180.26636981356,891.8430416554501,-0.007448916440440989,1214.7416104149809,-0.028380719245834848
2023-10-04,1188.3371835398382,891.8430416554501,0.0068381290297656605,1214.7416104149809,-0.02173666123622981
2023-10-05,1188.1830705766597,891.8430416554501,-0.00012968790787093454,1214.7416104149809,-0.021863530161980883
2023-10-06,1198.4801673533218,891.8430416554501,0.00866625441116975,1214.7416104149809,-0.01338675066552122
2023-10-09,1197.8679917889137,712.0710165524517,-0.0005107932372047097,1214.7416104149809,-0.013890706041017852
2023-10-10,1203.8884394729378,532.3908177841147,0.005025969243099171,1214.7416104149809,-0.008934551059245793
2023-10-11,1207.853047723603,532.3908177841147,0.0032931691348419,1214.7416104149809,-0.005670804912185959
2023-10-12,1207.928321583756,532.3908177841147,6.232037936659829e-05,1214.7416104149809,-0.005608837939532854
2023-10-13,1196.1786094523168,532.3908177841147,-0.00972716006528751,1214.7416104149809,-0.015281439940402293
2023-10-16,1204.1115586745552,532.3908177841147,0.0066319102845942,1214.7416104149809,-0.008750874794512222
2023-10-17,1198.0432043124974,532.3908177841147,-0.005039694468789602,1214.7416104149809,-0.013746467528002857
2023-10-18,1183.0689902728197,643.7604038913776,-0.012498893183297777,1214.7416104149809,-0.026073545082020446
2023-10-19,1180.3156675872624,643.7604038913776,-0.0023272714509425807,1214.7416104149809,-0.028340136315868736
2023-10-20,1173.050883340073,528.0636257406995,-0.006154950278716376,1214.7416104149809,-0.03432065446466886
2023-10-23,1171.9328355078226,705.4081850241339,-0.0009531111123388669,1214.7416104149809,-0.0352410541798547
2023-10-24,1175.2252468202707,705.4081850241339,0.00280938566843858,1214.7416104149809,-0.032530674223969755
2023-10-25,1157.588364909434,869.5186525474528,-0.015007235386199969,1214.7416104149809,-0.04704971412481885
2023-10-26,1153.7262566795343,869.5186525474528,-0.0033363398829615587,1214.7416104149809,-0.05022908017006383
2023-10-27,1149.004084991389,1034.928927435525,-0.004092974100924018,1214.7416104149809,-0.05411646794673859
2023-10-30,1152.443536977998,1034.928927435525,0.0029934201553643014,1214.7416104149809,-0.051285041117263196
2023-10-31,1153.253697036348,862.0623968888254,0.000702993276767705,1214.7416104149809,-0.05061810087959963
2023-11-01,1164.58368812132,689.0743423333732,0.009824370053256981,1214.7416104149809,-0.04129102178077686
2023-11-02,1169.009926773999,574.6278374109529,0.0038007046619548124,1214.7416104149809,-0.037647252097801225
2023-11-03,1178.5555499286004,698.5627573284291,0.008165562101720925,1214.7416104149809,-0.029789100971044022
2023-11-06,1179.4276919646977,521.7794248391391,0.0007400092733431674,1214.7416104149809,-0.029071135908663892
2023-11-07,1192.375710823423,540.3613809798658,0.010978221850257208,1214.7416104149809,-0.018412063437850876
2023-11-08,1192.7131614885245,540.3613809798658,0.00028300699354932846,1214.7416104149809,-0.018134267187020107
2023-11-09,1189.2086683485645,421.25920863151214,-0.002938253096483212,1214.7416104149809,-0.021019237216788656
2023-11-10,1204.9966830841388,421.25920863151214,0.013276067653878565,1214.7416104149809,-0.008022222378233183
2023-11-13,1204.5238841273726,421.25920863151214,-0.0003923653595095944,1214.7416104149809,-0.008411440095575259
2023-11-14,1217.4270071284398,793.0834104347368,0.01071221847162862,1217.4270071284398,0.0
2023-11-15,1219.0763728552079,915.7581778074496,0.0013547964002034174,1219.0763728552079,0.0
2023-11-16,1221.2380703800427,915.7581778074496,0.001773225675576029,1221.2380703800427,0.0
2023-11-17,1221.2810774959414,915.7581778074496,3.521599673472764e-05,1221.2810774959414,0.0
2023-11-20,1224.0512379549705,1100.931007313653,0.0022682415293855396,1224.0512379549705,0.0
2023-11-21,1224.7254699587786,1100.931007313653,0.0005508200824457798,1224.7254699587786,0.0
2023-11-22,1226.0648227231,1100.931007313653,0.0010935942765739615,1226.0648227231,0.0
2023-11-24,1224.4247989300534,1100.931007313653,-0.0013376322056154466,1226.0648227231,-0.0013376322056154097
2023-11-27,1224.22435157757,1100.931007313653,-0.00016370736092463645,1226.0648227231,-0.0015011205863017458
2023-11-28,1224.8530273649044,1100.931007313653,0.0005135298824308077,1226.0648227231,-0.0009883615741491968
2023-11-29,1222.9214437864275,1222.9214437864275,-0.0015769921250327057,1226.0648227231,-0.002563795060762745
2023-11-30,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-01,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-04,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-05,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-06,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-07,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-08,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-11,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-12,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-13,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-14,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-15,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-18,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-19,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-20,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-21,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-22,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-26,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-27,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-28,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2023-12-29,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2024-01-02,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2024-01-03,1222.9214437864275,1222.9214437864275,0.0,1226.0648227231,-0.002563795060762745
2024-01-04,1223.9750747588241,1039.4832272184633,0.000861568809468416,1226.0648227231,-0.001704435137152441
2024-01-05,1221.257629220589,1039.4832272184633,-0.002220180454876153,1226.0648227231,-0.003920831438450466
2024-01-08,1220.9809180561213,1039.4832272184633,-0.00022657886251598036,1226.0648227231,-0.0041465219234390095
2024-01-09,1221.54143554312,1039.4832272184633,0.00045907145534362925,1226.0648227231,-0.0036893540179493804
2024-01-10,1221.3498662754116,1039.4832272184633,-0.00015682584489928875,1226.0648227231,-0.0038456012767876173
2024-01-11,1222.023906291423,1039.4832272184633,0.0005518811886939812,1226.0648227231,-0.003295842403097517
2024-01-12,1215.9078800408781,1215.9078800408781,-0.005004833554447918,1226.0648227231,-0.008284180814896208
2024-01-16,1215.9078800408781,1215.9078800408781,0.0,1226.0648227231,-0.008284180814896208
2024-01-17,1215.9078800408781,1215.9078800408781,0.0,1226.0648227231,-0.008284180814896208
2024-01-18,1215.9078800408781,1215.9078800408781,0.0,1226.0648227231,-0.008284180814896208
2024-01-19,1215.9078800408781,1215.9078800408781,0.0,1226.0648227231,-0.008284180814896208
2024-01-22,1218.1397274075864,1033.5216980347464,0.0018355398491480823,1226.0648227231,-0.0064638469097513486
2024-01-23,1219.3229913132118,1033.5216980347464,0.0009713696048183618,1226.0648227231,-0.005498756089351378
2024-01-24,1218.784269535041,1033.5216980347464,-0.0004418204052649699,1226.0648227231,-0.0059381470319724485
2024-01-25,1218.428328360178,1033.5216980347464,-0.00029204608539845633,1226.0648227231,-0.006228458904775669
2024-01-26,1216.6871026128754,1033.5216980347464,-0.00142907523304725,1226.0648227231,-0.00764863320146204
2024-01-29,1216.2724669497047,1033.6746442450058,-0.0003407907113343045,1226.0648227231,-0.007986817329646834
2024-01-30,1212.684195105816,1033.6746442450058,-0.002950220399946968,1226.0648227231,-0.010913474858177221
2024-01-31,1209.269083833482,1209.269083833482,-0.002816158803847446,1226.0648227231,-0.013698899583722236
2024-02-01,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-02,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-05,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-06,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-07,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-08,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-09,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-12,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-13,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-14,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-15,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-16,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-20,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-21,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-22,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-23,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-26,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-27,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-28,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-02-29,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-01,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-04,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-05,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-06,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-07,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-08,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-11,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-12,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-13,1209.269083833482,1209.269083833482,0.0,1226.0648227231,-0.013698899583722236
2024-03-14,1213.6115701599103,1027.8787212584598,0.003591000865301508,1226.0648227231,-0.010157091478679596
2024-03-15,1211.1264123224967,1027.8787212584598,-0.002047737429766161,1226.0648227231,-0.012184029852047265
2024-03-18,1219.4189916326036,1027.8787212584598,0.006846997328878945,1226.0648227231,-0.005420456543020224
2024-03-19,1218.6080453909212,1027.8787212584598,-0.0006650267440861946,1226.0648227231,-0.006081878538540201
2024-03-20,1220.8446874445935,1027.8787212584598,0.0018354072600552662,1226.0648227231,-0.004257634002509298
2024-03-21,1219.366672520237,1027.8787212584598,-0.0012106494294947812,1226.0648227231,-0.005463128929827965
2024-03-22,1223.4868026191073,1223.4868026191073,0.0033789098814343,1226.0648227231,-0.002102678468718221
2024-03-25,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-03-26,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-03-27,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-03-28,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-01,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-02,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-03,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-04,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-05,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-08,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-09,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-10,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-11,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-12,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-15,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-16,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-17,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-18,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-19,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-22,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-23,1223.4868026191073,1223.4868026191073,0.0,1226.0648227231,-0.002102678468718221
2024-04-24,1223.2362250380138,1039.9637822262412,-0.0002048061168760107,1226.0648227231,-0.002307053944182016
2024-04-25,1221.1313733568286,1039.9637822262412,-0.0017207237965175537,1226.0648227231,-0.004023807938077964
2024-04-26,1220.924422897136,915.8485300176213,-0.00016947436140601901,1226.0648227231,-0.0041926003672032594
2024-04-29,1219.4907456191163,915.8485300176213,-0.001174255548609504,1226.0648227231,-0.005361932731568446
2024-04-30,1214.0215088359917,732.9249181747539,-0.004484853044414039,1226.0648227231,-0.00982273829564737
2024-05-01,1192.6839515796742,610.4307410504434,-0.0175759301635241,1226.0648227231,-0.027226024696872558
2024-05-02,1198.413180786,610.4307410504434,0.004803644082522984,1226.0648227231,-0.02255316474677523
2024-05-03,1208.523362506638,599.3727525263839,0.00843630717913757,1226.0648227231,-0.014307122993303244
2024-05-06,1222.5741768016012,610.539027066237,0.011626431669322423,1226.0648227231,-0.002847032111847072
2024-05-07,1222.0003039191597,427.1529005459969,-0.00046939718941452213,1226.0648227231,-0.003315092912390159
2024-05-08,1223.7391022933841,425.7340646348788,0.0014229115726467345,1226.0648227231,-0.00189689842381285
2024-05-09,1225.6231887803676,307.02515859936585,0.0015396145170589737,1226.0648227231,-0.0003602043991046502
2024-05-10,1227.9259097049885,434.5821047891699,0.0018788163814951186,1227.9259097049885,0.0
2024-05-13,1226.042287115537,434.5821047891699,-0.0015339871685776663,1227.9259097049885,-0.0015339871685776853
2024-05-14,1231.504558854863,618.7065113766603,0.004455206640691767,1231.504558854863,0.0
2024-05-15,1245.960742036253,618.7065113766603,0.011738635539304987,1245.960742036253,0.0
2024-05-16,1246.247161654509,618.7065113766603,0.00022987852553679744,1246.247161654509,0.0
2024-05-17,1248.3059142647858,618.7065113766603,0.0016519617244652451,1248.3059142647858,0.0
2024-05-20,1259.0114396415386,1005.4788083377382,0.008576043143285084,1259.0114396415386,0.0
2024-05-21,1258.8305572865806,1140.6379501687766,-0.00014367014410088252,1259.0114396415386,-0.0001436701441008593
2024-05-22,1259.5976886410976,1140.6379501687766,0.0006094000102527808,1259.5976886410976,0.0
2024-05-23,1259.090779488416,1140.6379501687766,-0.00040243734745848414,1259.5976886410976,-0.0004024373474585159
2024-05-24,1262.1637541033833,1140.6379501687766,0.0024406299093191475,1262.1637541033833,0.0
2024-05-28,1262.6143501889585,1142.0313725388917,0.0003570028723374197,1262.6143501889585,0.0
2024-05-29,1261.210693311661,1261.210693311661,-0.001111706735383855,1262.6143501889585,-0.0011117067353838815
2024-05-30,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-05-31,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-03,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-04,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-05,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-06,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-07,1261.210693311661,1261.210693311661,0.0,1262.6143501889585,-0.0011117067353838815
2024-06-10,1264.251405452356,1072.029089314912,0.002410947002606356,1264.251405452356,0.0
2024-06-11,1264.4157682707719,1072.029089314912,0.0001300080171608986,1264.4157682707719,0.0
2024-06-12,1263.9329524916752,1072.029089314912,-0.0003818489069912223,1264.4157682707719,-0.0003818489069912171
2024-06-13,1260.7176048564133,1072.029089314912,-0.0025439226257399916,1264.4157682707719,-0.0029248001386570645
2024-06-14,1260.7278775325642,1072.029089314912,8.148276910979746e-06,1264.4157682707719,-0.0029166756938275675
2024-06-17,1261.1696026070572,1072.029089314912,0.0003503730522382842,1264.4157682707719,-0.0025673245661545184
2024-06-18,1259.8957907643335,1072.029089314912,-0.001010024218860428,1264.4157682707719,-0.003574755725025461
2024-06-20,1263.1625017803503,1072.029089314912,0.0025928422334318135,1264.4157682707719,-0.0009911822692115887
